loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16993169486522675,1750016397,,False,1,122ce314,2025-06-15_21-39-57,135.2858760356903,135.2858760356903,83993,MacBookPro,127.0.0.1,135.2858760356903,1
