loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16973471641540527,1750014488,,False,1,ccbcaa6a,2025-06-15_21-08-08,125.03319716453552,125.03319716453552,70694,MacBookPro,127.0.0.1,125.03319716453552,1
