loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16959147155284882,1750014282,,False,1,8d24a362,2025-06-15_21-04-42,113.06032729148865,113.06032729148865,69423,MacBookPro,127.0.0.1,113.06032729148865,1
