loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17311565577983856,1750014259,,False,1,5845b719,2025-06-15_21-04-19,110.5769419670105,110.5769419670105,69309,MacBookPro,127.0.0.1,110.5769419670105,1
