loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1694585084915161,1750014705,,False,1,a4fde69b,2025-06-15_21-11-45,132.68432092666626,132.68432092666626,72121,MacBookPro,127.0.0.1,132.68432092666626,1
