loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1708715707063675,1750014055,,False,1,64c797d5,2025-06-15_21-00-55,98.99758100509644,98.99758100509644,68214,MacBookPro,127.0.0.1,98.99758100509644,1
