loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16843199729919434,1750421004,,False,1,ff42a997,2025-06-20_14-03-24,144.78133702278137,144.78133702278137,50837,fp-10-126-142-66.eduroam-fp.privat,127.0.0.1,144.78133702278137,1
