loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1703566312789917,1750014641,,False,1,9574cb59,2025-06-15_21-10-41,136.19723391532898,136.19723391532898,71650,MacBookPro,127.0.0.1,136.19723391532898,1
