loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16790643334388733,1750014240,,False,1,dc611ee4,2025-06-15_21-04-00,111.73537111282349,111.73537111282349,69185,MacBookPro,127.0.0.1,111.73537111282349,1
