loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17118297517299652,1750014194,,False,1,45f9a6ed,2025-06-15_21-03-14,119.16343688964844,119.16343688964844,68862,MacBookPro,127.0.0.1,119.16343688964844,1
