loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17152787744998932,1750014204,,False,1,127fc4b6,2025-06-15_21-03-24,111.33831787109375,111.33831787109375,68971,MacBookPro,127.0.0.1,111.33831787109375,1
