loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17176389694213867,1750015974,,False,1,2b8719c0,2025-06-15_21-32-54,88.52405786514282,88.52405786514282,81554,MacBookPro,127.0.0.1,88.52405786514282,1
