loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17071415483951569,1750016326,,False,1,a7ce05ba,2025-06-15_21-38-46,126.5063967704773,126.5063967704773,83522,MacBookPro,127.0.0.1,126.5063967704773,1
