loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16880710422992706,1750420737,,False,1,7d072662,2025-06-20_13-58-57,112.91400289535522,112.91400289535522,49404,fp-10-126-142-66.eduroam-fp.privat,127.0.0.1,112.91400289535522,1
