loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1718781441450119,1750016293,,False,1,59c7b5cd,2025-06-15_21-38-13,135.57745003700256,135.57745003700256,83260,MacBookPro,127.0.0.1,135.57745003700256,1
