loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16972024738788605,1750421068,,False,1,ecabe363,2025-06-20_14-04-28,135.1946029663086,135.1946029663086,51323,fp-10-126-142-66.eduroam-fp.privat,127.0.0.1,135.1946029663086,1
