loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17205810546875,1750016524,,False,1,b9a6aaf6,2025-06-15_21-42-04,137.9596242904663,137.9596242904663,84926,MacBookPro,127.0.0.1,137.9596242904663,1
