loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16607828438282013,1750016437,,False,1,ff6f3f42,2025-06-15_21-40-37,131.08155703544617,131.08155703544617,84309,MacBookPro,127.0.0.1,131.08155703544617,1
