loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16952268779277802,1750014776,,False,1,e2fc7d87,2025-06-15_21-12-56,124.34360313415527,124.34360313415527,72689,MacBookPro,127.0.0.1,124.34360313415527,1
