loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16963382065296173,1750016374,,False,1,4fc287ad,2025-06-15_21-39-34,132.53483319282532,132.53483319282532,83866,MacBookPro,127.0.0.1,132.53483319282532,1
