loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17042934894561768,1750014723,,False,1,9af2826c,2025-06-15_21-12-03,131.48026990890503,131.48026990890503,72277,MacBookPro,127.0.0.1,131.48026990890503,1
