loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1698366403579712,1750420984,,False,1,73f9b364,2025-06-20_14-03-04,147.213387966156,147.213387966156,50682,fp-10-126-142-66.eduroam-fp.privat,127.0.0.1,147.213387966156,1
