loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1703903079032898,1750421102,,False,1,9180597e,2025-06-20_14-05-03,145.9698417186737,145.9698417186737,51446,fp-10-126-142-66.eduroam-fp.privat,127.0.0.1,145.9698417186737,1
