loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16914713382720947,1750420726,,False,1,f013a3b8,2025-06-20_13-58-46,117.96340680122375,117.96340680122375,49302,fp-10-126-142-66.eduroam-fp.privat,127.0.0.1,117.96340680122375,1
