loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17165635526180267,1750014512,,False,1,484bf4ff,2025-06-15_21-08-32,129.69549202919006,129.69549202919006,70835,MacBookPro,127.0.0.1,129.69549202919006,1
